host_id,total_guests,raw_black,prop_black,any_black,past_guest_merge
15901409,,0,0,0,master only (1)
15905036,10,0,0,0,matched (3)
15907777,12,0,0,0,matched (3)
15908186,39,1,.025641026,1,matched (3)
15912010,1,1,1,1,matched (3)
15922357,48,0,0,0,matched (3)
15932437,184,1,.0054347827,1,matched (3)
15937669,,0,0,0,master only (1)
15938400,9,0,0,0,matched (3)
15945059,22,0,0,0,matched (3)
15964802,,0,0,0,master only (1)
15967909,33,0,0,0,matched (3)
15976737,14,0,0,0,matched (3)
15976923,13,0,0,0,matched (3)
15981255,7,0,0,0,matched (3)
15983960,25,3,.12,1,matched (3)
15988608,,0,0,0,master only (1)
15989964,1,0,0,0,matched (3)
16003316,2,0,0,0,matched (3)
16003811,8,0,0,0,matched (3)
16004664,51,1,.019607844,1,matched (3)
16016163,86,1,.011627907,1,matched (3)
16023449,19,1,.052631579,1,matched (3)
16045538,2,1,.5,1,matched (3)
16048685,22,1,.045454547,1,matched (3)
16081346,1,0,0,0,matched (3)
16083829,4,0,0,0,matched (3)
16084241,23,0,0,0,matched (3)
16088708,12,0,0,0,matched (3)
16090257,26,0,0,0,matched (3)
16095332,35,0,0,0,matched (3)
16101716,,0,0,0,master only (1)
16104226,2,0,0,0,matched (3)
16105839,8,0,0,0,matched (3)
16108841,15,0,0,0,matched (3)
16109046,,0,0,0,master only (1)
16110233,45,1,.022222223,1,matched (3)
16113401,80,1,.0125,1,matched (3)
16114853,4,0,0,0,matched (3)
16141953,3,1,.33333334,1,matched (3)
16142548,30,0,0,0,matched (3)
16149319,18,0,0,0,matched (3)
16151602,355,0,0,0,matched (3)
16153415,32,1,.03125,1,matched (3)
16157241,32,0,0,0,matched (3)
16157521,14,0,0,0,matched (3)
16161880,,0,0,0,master only (1)
16173237,73,4,.05479452,1,matched (3)
16174069,140,1,.0071428572,1,matched (3)
16208978,6,0,0,0,matched (3)
16212693,34,0,0,0,matched (3)
16213597,17,0,0,0,matched (3)
16213620,32,0,0,0,matched (3)
16218679,30,0,0,0,matched (3)
16222285,47,1,.021276595,1,matched (3)
16223683,,0,0,0,master only (1)
16223713,30,0,0,0,matched (3)
16245062,8,1,.125,1,matched (3)
16245881,11,0,0,0,matched (3)
16256335,5,0,0,0,matched (3)
16259214,14,0,0,0,matched (3)
16259953,,0,0,0,master only (1)
16261361,,0,0,0,master only (1)
16261752,3,1,.33333334,1,matched (3)
16262021,768,4,.0052083335,1,matched (3)
16269267,5,0,0,0,matched (3)
16285238,35,2,.057142857,1,matched (3)
16289929,5,2,.40000001,1,matched (3)
16290390,12,0,0,0,matched (3)
16298250,14,2,.14285715,1,matched (3)
16300388,13,0,0,0,matched (3)
16300962,,0,0,0,master only (1)
16301832,7,0,0,0,matched (3)
16305354,18,0,0,0,matched (3)
16307670,9,0,0,0,matched (3)
16315925,12,0,0,0,matched (3)
16321657,22,0,0,0,matched (3)
16327066,17,0,0,0,matched (3)
16332612,26,0,0,0,matched (3)
16334094,35,0,0,0,matched (3)
16334287,20,1,.050000001,1,matched (3)
16342023,120,0,0,0,matched (3)
16343698,18,0,0,0,matched (3)
16346417,48,1,.020833334,1,matched (3)
16347958,1,0,0,0,matched (3)
16350776,5,0,0,0,matched (3)
16351625,16,0,0,0,matched (3)
16352578,48,0,0,0,matched (3)
16355157,5,0,0,0,matched (3)
16364592,2,0,0,0,matched (3)
16370706,,0,0,0,master only (1)
16371557,1,0,0,0,matched (3)
16385779,16,0,0,0,matched (3)
16388668,11,1,.090909094,1,matched (3)
16390508,398,2,.0050251256,1,matched (3)
16395413,13,0,0,0,matched (3)
16395689,27,0,0,0,matched (3)
16397638,21,0,0,0,matched (3)
16398368,1,0,0,0,matched (3)
16398488,,0,0,0,master only (1)
16399582,21,1,.047619049,1,matched (3)
16406543,13,0,0,0,matched (3)
16406574,38,0,0,0,matched (3)
16428557,1,0,0,0,matched (3)
16428944,4,1,.25,1,matched (3)
16431419,16,1,.0625,1,matched (3)
16443066,7,1,.14285715,1,matched (3)
16444565,30,0,0,0,matched (3)
16444658,1,0,0,0,matched (3)
16445649,64,3,.046875,1,matched (3)
16446867,9,1,.11111111,1,matched (3)
16461554,7,0,0,0,matched (3)
16468063,1,0,0,0,matched (3)
16472083,43,0,0,0,matched (3)
16474996,26,0,0,0,matched (3)
16475606,33,0,0,0,matched (3)
16478990,18,0,0,0,matched (3)
16479515,5,0,0,0,matched (3)
16482629,5,0,0,0,matched (3)
16483912,21,1,.047619049,1,matched (3)
16484717,3,0,0,0,matched (3)
16499307,57,2,.03508772,1,matched (3)
16503811,2,0,0,0,matched (3)
16507133,10,0,0,0,matched (3)
16508823,,0,0,0,master only (1)
16511206,20,0,0,0,matched (3)
16521447,,0,0,0,master only (1)
16529785,6,0,0,0,matched (3)
16531219,85,0,0,0,matched (3)
16533316,,0,0,0,master only (1)
16535648,2,0,0,0,matched (3)
16544540,,0,0,0,master only (1)
16547394,23,1,.043478262,1,matched (3)
16551332,2,0,0,0,matched (3)
16574185,3,0,0,0,matched (3)
16577861,95,1,.010526316,1,matched (3)
16582674,3,0,0,0,matched (3)
16583393,5,0,0,0,matched (3)
16583714,16,0,0,0,matched (3)
16583895,35,1,.028571429,1,matched (3)
16591686,1,0,0,0,matched (3)
16591899,16,0,0,0,matched (3)
16593965,7,1,.14285715,1,matched (3)
16614114,3,0,0,0,matched (3)
16622987,,0,0,0,master only (1)
16624563,20,0,0,0,matched (3)
16633109,16,0,0,0,matched (3)
16634546,5,0,0,0,matched (3)
16638178,26,0,0,0,matched (3)
16639878,53,0,0,0,matched (3)
16644446,63,1,.015873017,1,matched (3)
16646137,9,0,0,0,matched (3)
16647042,2,0,0,0,matched (3)
16648054,3,1,.33333334,1,matched (3)
16653378,,0,0,0,master only (1)
16664631,2,0,0,0,matched (3)
16664724,3,1,.33333334,1,matched (3)
16675683,1,0,0,0,matched (3)
16685548,34,0,0,0,matched (3)
16685670,6,0,0,0,matched (3)
16688090,2,0,0,0,matched (3)
16693675,27,0,0,0,matched (3)
16707604,48,0,0,0,matched (3)
16707898,15,0,0,0,matched (3)
16708609,3,0,0,0,matched (3)
16710448,11,0,0,0,matched (3)
16711954,3,1,.33333334,1,matched (3)
16712046,20,0,0,0,matched (3)
16713223,14,2,.14285715,1,matched (3)
16713450,36,1,.027777778,1,matched (3)
16715120,1,0,0,0,matched (3)
16718741,216,1,.0046296297,1,matched (3)
16723407,13,0,0,0,matched (3)
16726876,,0,0,0,master only (1)
16743450,,0,0,0,master only (1)
16743823,5,0,0,0,matched (3)
16745534,38,2,.052631579,1,matched (3)
16765304,32,1,.03125,1,matched (3)
16768953,113,1,.0088495575,1,matched (3)
16776206,42,0,0,0,matched (3)
16791965,11,1,.090909094,1,matched (3)
16793088,9,0,0,0,matched (3)
16813941,25,0,0,0,matched (3)
16819325,23,0,0,0,matched (3)
16820373,,0,0,0,master only (1)
16830463,1,0,0,0,matched (3)
16837310,,0,0,0,master only (1)
16838080,3,0,0,0,matched (3)
16854945,10,4,.40000001,1,matched (3)
16855211,104,0,0,0,matched (3)
16862571,70,1,.014285714,1,matched (3)
16868570,6,0,0,0,matched (3)
16871457,8,0,0,0,matched (3)
16875435,10,0,0,0,matched (3)
16876904,,0,0,0,master only (1)
16879376,3,0,0,0,matched (3)
16886555,81,1,.012345679,1,matched (3)
16887258,,0,0,0,master only (1)
16898248,6,0,0,0,matched (3)
16910039,15,0,0,0,matched (3)
16914788,27,0,0,0,matched (3)
16926182,,0,0,0,master only (1)
16945300,48,0,0,0,matched (3)
16952993,2,0,0,0,matched (3)
16955776,25,0,0,0,matched (3)
16962779,,0,0,0,master only (1)
16966374,23,0,0,0,matched (3)
16973155,69,1,.014492754,1,matched (3)
16989189,28,2,.071428575,1,matched (3)
16995659,,0,0,0,master only (1)
17000575,9,0,0,0,matched (3)
17004381,49,0,0,0,matched (3)
17016273,,0,0,0,master only (1)
17020845,8,1,.125,1,matched (3)
17042205,15,0,0,0,matched (3)
17051639,10,0,0,0,matched (3)
17054022,30,2,.06666667,1,matched (3)
17054148,45,0,0,0,matched (3)
17054325,59,0,0,0,matched (3)
17056534,,0,0,0,master only (1)
17067373,,0,0,0,master only (1)
17074432,11,0,0,0,matched (3)
17077647,168,1,.0059523811,1,matched (3)
17078364,8,0,0,0,matched (3)
17084005,21,1,.047619049,1,matched (3)
17084042,3,1,.33333334,1,matched (3)
17093124,51,1,.019607844,1,matched (3)
17108427,2,0,0,0,matched (3)
17114501,30,0,0,0,matched (3)
17119413,27,2,.074074075,1,matched (3)
17119850,35,0,0,0,matched (3)
17123337,3,0,0,0,matched (3)
17124364,12,0,0,0,matched (3)
17127597,4,0,0,0,matched (3)
17129588,47,1,.021276595,1,matched (3)
17130126,8,1,.125,1,matched (3)
17155232,53,0,0,0,matched (3)
17157632,,0,0,0,master only (1)
17158091,9,0,0,0,matched (3)
17158975,46,1,.021739131,1,matched (3)
17163787,7,1,.14285715,1,matched (3)
17167438,24,0,0,0,matched (3)
17169755,16,2,.125,1,matched (3)
17173755,,0,0,0,master only (1)
17179842,16,3,.1875,1,matched (3)
17180506,42,0,0,0,matched (3)
17180967,78,4,.051282052,1,matched (3)
17182450,11,2,.18181819,1,matched (3)
17207062,28,0,0,0,matched (3)
17211260,15,1,.06666667,1,matched (3)
17212591,,0,0,0,master only (1)
17216948,31,1,.032258064,1,matched (3)
17218706,15,5,.33333334,1,matched (3)
17222972,47,1,.021276595,1,matched (3)
17224213,72,0,0,0,matched (3)
17225180,21,0,0,0,matched (3)
17234159,8,1,.125,1,matched (3)
17246294,,0,0,0,master only (1)
17251297,25,0,0,0,matched (3)
17255947,6,1,.16666667,1,matched (3)
17256405,11,0,0,0,matched (3)
17259462,36,1,.027777778,1,matched (3)
17263250,3,0,0,0,matched (3)
17263534,43,2,.046511628,1,matched (3)
17263762,24,0,0,0,matched (3)
17264039,21,0,0,0,matched (3)
17267902,4,0,0,0,matched (3)
17270021,,0,0,0,master only (1)
17270338,44,1,.022727273,1,matched (3)
17286795,8,0,0,0,matched (3)
17308435,2,0,0,0,matched (3)
17309242,15,2,.13333334,1,matched (3)
17310977,19,1,.052631579,1,matched (3)
17329025,21,0,0,0,matched (3)
17346879,42,0,0,0,matched (3)
17365822,,0,0,0,master only (1)
17370496,68,0,0,0,matched (3)
17373093,12,2,.16666667,1,matched (3)
17378963,,0,0,0,master only (1)
17379229,31,2,.064516127,1,matched (3)
17381735,4,0,0,0,matched (3)
17386900,59,1,.016949153,1,matched (3)
17405242,8,3,.375,1,matched (3)
17405769,11,0,0,0,matched (3)
17412515,41,0,0,0,matched (3)
17418802,2,0,0,0,matched (3)
17424443,77,1,.012987013,1,matched (3)
17424986,35,1,.028571429,1,matched (3)
17429278,3,1,.33333334,1,matched (3)
17432674,34,1,.029411765,1,matched (3)
17435370,27,0,0,0,matched (3)
17449451,37,1,.027027028,1,matched (3)
17453250,20,2,.1,1,matched (3)
17473798,,0,0,0,master only (1)
17477647,,0,0,0,master only (1)
17478479,18,1,.055555556,1,matched (3)
17482688,,0,0,0,master only (1)
17492244,23,0,0,0,matched (3)
17499151,77,0,0,0,matched (3)
17510494,12,1,.083333336,1,matched (3)
17510582,12,1,.083333336,1,matched (3)
17515076,75,2,.026666667,1,matched (3)
17519821,,0,0,0,master only (1)
17521311,96,0,0,0,matched (3)
17527786,17,0,0,0,matched (3)
17544374,10,1,.1,1,matched (3)
17550384,42,0,0,0,matched (3)
17559701,,0,0,0,master only (1)
17564908,52,1,.01923077,1,matched (3)
17566814,,0,0,0,master only (1)
17570614,13,3,.23076923,1,matched (3)
17579727,13,0,0,0,matched (3)
17579793,49,1,.020408163,1,matched (3)
17592890,14,0,0,0,matched (3)
17603803,3,0,0,0,matched (3)
17616986,11,0,0,0,matched (3)
17617632,,0,0,0,master only (1)
17619313,,0,0,0,master only (1)
17622010,,0,0,0,master only (1)
17647103,7,0,0,0,matched (3)
17681072,4,0,0,0,matched (3)
17688105,11,0,0,0,matched (3)
17691545,1,0,0,0,matched (3)
17718225,2,0,0,0,matched (3)
17723324,12,1,.083333336,1,matched (3)
17733217,41,0,0,0,matched (3)
17737408,10,2,.2,1,matched (3)
17741247,1,0,0,0,matched (3)
17745409,18,3,.16666667,1,matched (3)
17752509,3,0,0,0,matched (3)
17755706,14,1,.071428575,1,matched (3)
17769972,18,1,.055555556,1,matched (3)
17771173,,0,0,0,master only (1)
17776995,13,1,.07692308,1,matched (3)
17822148,8,0,0,0,matched (3)
17832808,1,0,0,0,matched (3)
17833213,43,0,0,0,matched (3)
17834891,71,0,0,0,matched (3)
17839951,,0,0,0,master only (1)
17840384,27,0,0,0,matched (3)
17841142,27,0,0,0,matched (3)
17844732,67,0,0,0,matched (3)
17847953,83,1,.012048192,1,matched (3)
17850243,9,0,0,0,matched (3)
17876406,4,0,0,0,matched (3)
17879124,32,0,0,0,matched (3)
17883236,22,1,.045454547,1,matched (3)
17887057,,0,0,0,master only (1)
17887984,37,0,0,0,matched (3)
17890774,2,0,0,0,matched (3)
17891700,35,1,.028571429,1,matched (3)
17892825,212,3,.014150944,1,matched (3)
17899579,16,0,0,0,matched (3)
17916157,47,1,.021276595,1,matched (3)
17921131,15,6,.40000001,1,matched (3)
17927363,,0,0,0,master only (1)
17935574,15,0,0,0,matched (3)
17939390,,0,0,0,master only (1)
17942652,32,1,.03125,1,matched (3)
17943081,13,1,.07692308,1,matched (3)
17943915,40,0,0,0,matched (3)
17945439,75,2,.026666667,1,matched (3)
17947473,6,0,0,0,matched (3)
17964679,51,0,0,0,matched (3)
17974477,8,0,0,0,matched (3)
17981181,2,0,0,0,matched (3)
17987614,14,0,0,0,matched (3)
18000247,21,0,0,0,matched (3)
18013345,3,0,0,0,matched (3)
18015358,16,1,.0625,1,matched (3)
18016202,29,0,0,0,matched (3)
18024393,35,0,0,0,matched (3)
18048636,12,0,0,0,matched (3)
18050050,34,1,.029411765,1,matched (3)
18051378,7,0,0,0,matched (3)
18054783,1,0,0,0,matched (3)
18061208,6,0,0,0,matched (3)
18064698,3,1,.33333334,1,matched (3)
18066201,4,1,.25,1,matched (3)
18067852,65,0,0,0,matched (3)
18069324,29,2,.068965517,1,matched (3)
18070845,24,0,0,0,matched (3)
18084640,6,0,0,0,matched (3)
18088047,12,0,0,0,matched (3)
18093720,25,1,.039999999,1,matched (3)
18095016,52,0,0,0,matched (3)
18110094,70,2,.028571429,1,matched (3)
18111224,21,0,0,0,matched (3)
18111615,,0,0,0,master only (1)
18114329,5,0,0,0,matched (3)
18118900,21,1,.047619049,1,matched (3)
18119734,21,1,.047619049,1,matched (3)
18129373,,0,0,0,master only (1)
18138595,16,0,0,0,matched (3)
18139038,1,1,1,1,matched (3)
18148833,7,0,0,0,matched (3)
18156843,,0,0,0,master only (1)
18163564,,0,0,0,master only (1)
18168401,21,0,0,0,matched (3)
18179433,,0,0,0,master only (1)
18194120,,0,0,0,master only (1)
18196219,64,1,.015625,1,matched (3)
18201315,11,0,0,0,matched (3)
18206398,4,0,0,0,matched (3)
18212822,20,1,.050000001,1,matched (3)
18215674,,0,0,0,master only (1)
18220671,84,0,0,0,matched (3)
18221261,12,1,.083333336,1,matched (3)
18225566,2,0,0,0,matched (3)
18228836,19,0,0,0,matched (3)
18252077,3,0,0,0,matched (3)
18256578,242,0,0,0,matched (3)
18257971,,0,0,0,master only (1)
18266289,2,0,0,0,matched (3)
18266830,5,0,0,0,matched (3)
18275528,,0,0,0,master only (1)
18276014,15,0,0,0,matched (3)
18281731,8,2,.25,1,matched (3)
18283477,44,0,0,0,matched (3)
18293890,,0,0,0,master only (1)
18294408,5,0,0,0,matched (3)
18295384,4,0,0,0,matched (3)
18344195,21,0,0,0,matched (3)
18344764,2,0,0,0,matched (3)
18352094,3,0,0,0,matched (3)
18355380,5,0,0,0,matched (3)
18356165,,0,0,0,master only (1)
18358196,,0,0,0,master only (1)
18360325,22,0,0,0,matched (3)
18360964,74,0,0,0,matched (3)
18394130,13,0,0,0,matched (3)
18398018,37,0,0,0,matched (3)
18408168,12,0,0,0,matched (3)
18457186,18,0,0,0,matched (3)
18476516,1,0,0,0,matched (3)
18480357,5,0,0,0,matched (3)
18485828,8,0,0,0,matched (3)
18486265,24,0,0,0,matched (3)
18486448,,0,0,0,master only (1)
18489769,14,1,.071428575,1,matched (3)
18491096,10,1,.1,1,matched (3)
18491195,14,0,0,0,matched (3)
18497774,13,0,0,0,matched (3)
18502270,24,1,.041666668,1,matched (3)
18514589,6,0,0,0,matched (3)
18522071,7,0,0,0,matched (3)
18533056,,0,0,0,master only (1)
18600414,49,2,.040816326,1,matched (3)
18602637,13,0,0,0,matched (3)
18610125,16,0,0,0,matched (3)
18613075,20,0,0,0,matched (3)
18650951,14,0,0,0,matched (3)
18652421,24,0,0,0,matched (3)
18655115,13,3,.23076923,1,matched (3)
18657916,,0,0,0,master only (1)
18676358,21,3,.14285715,1,matched (3)
18680948,17,1,.05882353,1,matched (3)
18682481,33,1,.030303031,1,matched (3)
18689169,,0,0,0,master only (1)
18692127,18,0,0,0,matched (3)
18695115,,0,0,0,master only (1)
18695996,61,2,.032786883,1,matched (3)
18699999,23,2,.086956523,1,matched (3)
18740051,31,0,0,0,matched (3)
18767300,5,0,0,0,matched (3)
18768038,16,0,0,0,matched (3)
18775612,32,0,0,0,matched (3)
18786916,11,1,.090909094,1,matched (3)
18799582,12,0,0,0,matched (3)
18808927,27,0,0,0,matched (3)
18831884,18,0,0,0,matched (3)
18832461,4,0,0,0,matched (3)
18835042,9,0,0,0,matched (3)
18840479,20,0,0,0,matched (3)
18845567,4,0,0,0,matched (3)
18864184,2,1,.5,1,matched (3)
18867943,1,0,0,0,matched (3)
18873372,14,0,0,0,matched (3)
18877366,13,1,.07692308,1,matched (3)
18884568,8,0,0,0,matched (3)
18885233,26,0,0,0,matched (3)
18888923,14,1,.071428575,1,matched (3)
18891127,23,1,.043478262,1,matched (3)
18896296,21,0,0,0,matched (3)
18897168,13,0,0,0,matched (3)
18916611,3,1,.33333334,1,matched (3)
18919766,7,0,0,0,matched (3)
18928534,16,0,0,0,matched (3)
18930636,92,0,0,0,matched (3)
18931053,12,0,0,0,matched (3)
18941083,8,3,.375,1,matched (3)
18942456,197,0,0,0,matched (3)
18944384,65,0,0,0,matched (3)
18952306,7,0,0,0,matched (3)
18975008,3,0,0,0,matched (3)
18981843,1,0,0,0,matched (3)
18988506,31,1,.032258064,1,matched (3)
18993265,20,0,0,0,matched (3)
18996630,3,0,0,0,matched (3)
18997077,,0,0,0,master only (1)
18997333,11,0,0,0,matched (3)
19008477,23,0,0,0,matched (3)
19008746,,0,0,0,master only (1)
19009196,102,0,0,0,matched (3)
19010488,,0,0,0,master only (1)
19037617,4,1,.25,1,matched (3)
19042935,31,0,0,0,matched (3)
19045785,24,0,0,0,matched (3)
19048378,9,0,0,0,matched (3)
19053666,30,1,.033333335,1,matched (3)
19064228,,0,0,0,master only (1)
19066367,1,0,0,0,matched (3)
19070204,131,2,.015267176,1,matched (3)
19070435,9,1,.11111111,1,matched (3)
19077728,24,1,.041666668,1,matched (3)
19099700,15,0,0,0,matched (3)
19107844,,0,0,0,master only (1)
19110598,1135,3,.0026431717,1,matched (3)
19112828,14,0,0,0,matched (3)
19113533,32,3,.09375,1,matched (3)
19116948,4,0,0,0,matched (3)
19120518,43,0,0,0,matched (3)
19133591,36,0,0,0,matched (3)
19135549,4,0,0,0,matched (3)
19135808,69,1,.014492754,1,matched (3)
19136809,8,0,0,0,matched (3)
19137931,13,1,.07692308,1,matched (3)
19138438,100,0,0,0,matched (3)
19143862,13,0,0,0,matched (3)
19162555,5,0,0,0,matched (3)
19182706,,0,0,0,master only (1)
19188749,5,0,0,0,matched (3)
19191315,10,0,0,0,matched (3)
19194062,29,0,0,0,matched (3)
19197502,11,0,0,0,matched (3)
19197999,19,1,.052631579,1,matched (3)
19202569,5,0,0,0,matched (3)
19203271,29,0,0,0,matched (3)
19221166,24,0,0,0,matched (3)
19231139,27,0,0,0,matched (3)
19231759,10,1,.1,1,matched (3)
19231871,1,0,0,0,matched (3)
19237277,4,0,0,0,matched (3)
19237375,30,3,.1,1,matched (3)
19244084,17,3,.17647059,1,matched (3)
19244996,13,0,0,0,matched (3)
19255086,1,0,0,0,matched (3)
19255801,,0,0,0,master only (1)
19256568,14,1,.071428575,1,matched (3)
19265657,1,0,0,0,matched (3)
19298557,14,1,.071428575,1,matched (3)
19301676,13,0,0,0,matched (3)
19303995,2,0,0,0,matched (3)
19310966,9,1,.11111111,1,matched (3)
19312635,18,0,0,0,matched (3)
19328870,116,1,.0086206896,1,matched (3)
19341549,3,0,0,0,matched (3)
19353673,52,1,.01923077,1,matched (3)
19357935,4,1,.25,1,matched (3)
19380339,11,1,.090909094,1,matched (3)
19381015,11,1,.090909094,1,matched (3)
19384505,33,2,.060606062,1,matched (3)
19406596,,0,0,0,master only (1)
19407953,16,1,.0625,1,matched (3)
19411277,23,0,0,0,matched (3)
19411492,,0,0,0,master only (1)
19412069,33,1,.030303031,1,matched (3)
19414146,105,0,0,0,matched (3)
19420052,24,0,0,0,matched (3)
19445796,14,1,.071428575,1,matched (3)
19461194,14,0,0,0,matched (3)
19465433,23,2,.086956523,1,matched (3)
19470224,34,0,0,0,matched (3)
19470279,4,0,0,0,matched (3)
19472149,8,0,0,0,matched (3)
19473214,22,0,0,0,matched (3)
19479964,16,0,0,0,matched (3)
19508381,33,0,0,0,matched (3)
19521759,8,0,0,0,matched (3)
19531866,17,1,.05882353,1,matched (3)
19536243,8,1,.125,1,matched (3)
19538256,18,1,.055555556,1,matched (3)
19542778,1,0,0,0,matched (3)
19544459,18,1,.055555556,1,matched (3)
19544680,11,0,0,0,matched (3)
19544751,47,0,0,0,matched (3)
19564871,16,0,0,0,matched (3)
19567630,4,0,0,0,matched (3)
19568684,39,1,.025641026,1,matched (3)
19586210,,0,0,0,master only (1)
19587872,,0,0,0,master only (1)
19599988,3,0,0,0,matched (3)
19600309,14,0,0,0,matched (3)
19603136,10,1,.1,1,matched (3)
19603390,3,1,.33333334,1,matched (3)
19633528,11,1,.090909094,1,matched (3)
19639978,22,0,0,0,matched (3)
19655107,,0,0,0,master only (1)
19659543,,0,0,0,master only (1)
19660564,28,0,0,0,matched (3)
19673804,22,0,0,0,matched (3)
19683667,40,0,0,0,matched (3)
19684643,8,0,0,0,matched (3)
19711845,8,0,0,0,matched (3)
19724139,15,0,0,0,matched (3)
19740426,32,0,0,0,matched (3)
19755477,21,0,0,0,matched (3)
19756977,102,0,0,0,matched (3)
19776172,23,0,0,0,matched (3)
19780135,4,0,0,0,matched (3)
19784693,6,0,0,0,matched (3)
